audio,concern_a,concern_b,focus_a,focus_b,protocol_a,protocol_b,similarity,classification,family_a,family_b
70479ec67665,SPEAKING_DISCOMFORT,PERSISTENT_HOARSENESS,SAFETY,SAFETY,SAFETY,SAFETY,0.9436,LEGITIMATE_SHARED_FOCUS,SAFETY,SAFETY
7436d634b9bf,HIGH_NOTE_CANNOT_REACH,HIGH_NOTE_TOO_EFFORTFUL,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7436d634b9bf,HIGH_NOTE_CANNOT_REACH,HIGH_NOTE_FLIPS,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7436d634b9bf,HIGH_NOTE_TOO_EFFORTFUL,HIGH_NOTE_FLIPS,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7436d634b9bf,HIGH_NOTE_UNSTABLE,PITCH_UNSTABLE,STABILITY,STABILITY,STABILITY,STABILITY,1.0,GENERIC_COLLAPSE,SUSTAIN_HOLD,SUSTAIN_HOLD
7436d634b9bf,HIGH_NOTE_UNSTABLE,REGISTER_CONNECTION_DIFFICULT,STABILITY,STABILITY,STABILITY,STABILITY,1.0,GENERIC_COLLAPSE,SUSTAIN_HOLD,SUSTAIN_HOLD
7436d634b9bf,THROAT_EFFORT,LOUD_VOICE_DIFFICULT,EFFORT,EFFORT,MAINTAIN,MAINTAIN,1.0,GENERIC_COLLAPSE,SUSTAIN_HOLD,SUSTAIN_HOLD
7436d634b9bf,THROAT_EFFORT,VOCAL_FATIGUE,EFFORT,EFFORT,MAINTAIN,MAINTAIN,1.0,GENERIC_COLLAPSE,SUSTAIN_HOLD,SUSTAIN_HOLD
7436d634b9bf,THROAT_EFFORT,AFTER_SINGING_FATIGUE,EFFORT,EFFORT,MAINTAIN,MAINTAIN,1.0,GENERIC_COLLAPSE,SUSTAIN_HOLD,SUSTAIN_HOLD
7436d634b9bf,LOUD_VOICE_DIFFICULT,VOCAL_FATIGUE,EFFORT,EFFORT,MAINTAIN,MAINTAIN,1.0,GENERIC_COLLAPSE,SUSTAIN_HOLD,SUSTAIN_HOLD
7436d634b9bf,LOUD_VOICE_DIFFICULT,AFTER_SINGING_FATIGUE,EFFORT,EFFORT,MAINTAIN,MAINTAIN,1.0,GENERIC_COLLAPSE,SUSTAIN_HOLD,SUSTAIN_HOLD
7436d634b9bf,VOCAL_FATIGUE,AFTER_SINGING_FATIGUE,EFFORT,EFFORT,MAINTAIN,MAINTAIN,1.0,GENERIC_COLLAPSE,SUSTAIN_HOLD,SUSTAIN_HOLD
7436d634b9bf,VOICE_TOO_DARK_MUFFLED,TIMBRE_CHANGES_HIGH,BRIGHTNESS,REGISTER_CONNECTION,TIMBRE_STYLE,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,ARTICULATION,ARTICULATION
7436d634b9bf,PITCH_UNSTABLE,REGISTER_CONNECTION_DIFFICULT,STABILITY,STABILITY,STABILITY,STABILITY,1.0,GENERIC_COLLAPSE,SUSTAIN_HOLD,SUSTAIN_HOLD
7436d634b9bf,PAIN_WHILE_SINGING,PAIN_AFTER_SINGING,SAFETY,SAFETY,SAFETY,SAFETY,0.9375,LEGITIMATE_SHARED_FOCUS,SAFETY,SAFETY
7436d634b9bf,PAIN_WHILE_SINGING,SPEAKING_DISCOMFORT,SAFETY,SAFETY,SAFETY,SAFETY,0.9707,GENERIC_COLLAPSE,SAFETY,SAFETY
7436d634b9bf,PAIN_WHILE_SINGING,PERSISTENT_HOARSENESS,SAFETY,SAFETY,SAFETY,SAFETY,0.948,LEGITIMATE_SHARED_FOCUS,SAFETY,SAFETY
7436d634b9bf,PAIN_AFTER_SINGING,SPEAKING_DISCOMFORT,SAFETY,SAFETY,SAFETY,SAFETY,0.9414,LEGITIMATE_SHARED_FOCUS,SAFETY,SAFETY
7436d634b9bf,PAIN_AFTER_SINGING,PERSISTENT_HOARSENESS,SAFETY,SAFETY,SAFETY,SAFETY,0.948,LEGITIMATE_SHARED_FOCUS,SAFETY,SAFETY
7436d634b9bf,SPEAKING_DISCOMFORT,PERSISTENT_HOARSENESS,SAFETY,SAFETY,SAFETY,SAFETY,0.9436,LEGITIMATE_SHARED_FOCUS,SAFETY,SAFETY
7abf49d0b4cd,HIGH_NOTE_CANNOT_REACH,HIGH_NOTE_TOO_EFFORTFUL,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_CANNOT_REACH,HIGH_NOTE_FLIPS,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_CANNOT_REACH,HIGH_NOTE_UNSTABLE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_CANNOT_REACH,THROAT_EFFORT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_CANNOT_REACH,LOUD_VOICE_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_CANNOT_REACH,VOCAL_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_CANNOT_REACH,AFTER_SINGING_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_CANNOT_REACH,PITCH_UNSTABLE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_CANNOT_REACH,REGISTER_CONNECTION_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_TOO_EFFORTFUL,HIGH_NOTE_FLIPS,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_TOO_EFFORTFUL,HIGH_NOTE_UNSTABLE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_TOO_EFFORTFUL,THROAT_EFFORT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_TOO_EFFORTFUL,LOUD_VOICE_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_TOO_EFFORTFUL,VOCAL_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_TOO_EFFORTFUL,AFTER_SINGING_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_TOO_EFFORTFUL,PITCH_UNSTABLE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_TOO_EFFORTFUL,REGISTER_CONNECTION_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_FLIPS,HIGH_NOTE_UNSTABLE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_FLIPS,THROAT_EFFORT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_FLIPS,LOUD_VOICE_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_FLIPS,VOCAL_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_FLIPS,AFTER_SINGING_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_FLIPS,PITCH_UNSTABLE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_FLIPS,REGISTER_CONNECTION_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_THINS,TIMBRE_CHANGES_HIGH,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_UNSTABLE,THROAT_EFFORT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_UNSTABLE,LOUD_VOICE_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_UNSTABLE,VOCAL_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_UNSTABLE,AFTER_SINGING_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_UNSTABLE,PITCH_UNSTABLE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,HIGH_NOTE_UNSTABLE,REGISTER_CONNECTION_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,THROAT_EFFORT,LOUD_VOICE_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,THROAT_EFFORT,VOCAL_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,THROAT_EFFORT,AFTER_SINGING_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,THROAT_EFFORT,PITCH_UNSTABLE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,THROAT_EFFORT,REGISTER_CONNECTION_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,LOUD_VOICE_DIFFICULT,VOCAL_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,LOUD_VOICE_DIFFICULT,AFTER_SINGING_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,LOUD_VOICE_DIFFICULT,PITCH_UNSTABLE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,LOUD_VOICE_DIFFICULT,REGISTER_CONNECTION_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,VOCAL_FATIGUE,AFTER_SINGING_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,VOCAL_FATIGUE,PITCH_UNSTABLE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,VOCAL_FATIGUE,REGISTER_CONNECTION_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,AFTER_SINGING_FATIGUE,PITCH_UNSTABLE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,AFTER_SINGING_FATIGUE,REGISTER_CONNECTION_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,PITCH_UNSTABLE,REGISTER_CONNECTION_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7abf49d0b4cd,PAIN_WHILE_SINGING,PAIN_AFTER_SINGING,SAFETY,SAFETY,SAFETY,SAFETY,0.9375,LEGITIMATE_SHARED_FOCUS,SAFETY,SAFETY
7abf49d0b4cd,PAIN_WHILE_SINGING,SPEAKING_DISCOMFORT,SAFETY,SAFETY,SAFETY,SAFETY,0.9707,GENERIC_COLLAPSE,SAFETY,SAFETY
7abf49d0b4cd,PAIN_WHILE_SINGING,PERSISTENT_HOARSENESS,SAFETY,SAFETY,SAFETY,SAFETY,0.948,LEGITIMATE_SHARED_FOCUS,SAFETY,SAFETY
7abf49d0b4cd,PAIN_AFTER_SINGING,SPEAKING_DISCOMFORT,SAFETY,SAFETY,SAFETY,SAFETY,0.9414,LEGITIMATE_SHARED_FOCUS,SAFETY,SAFETY
7abf49d0b4cd,PAIN_AFTER_SINGING,PERSISTENT_HOARSENESS,SAFETY,SAFETY,SAFETY,SAFETY,0.948,LEGITIMATE_SHARED_FOCUS,SAFETY,SAFETY
7abf49d0b4cd,SPEAKING_DISCOMFORT,PERSISTENT_HOARSENESS,SAFETY,SAFETY,SAFETY,SAFETY,0.9436,LEGITIMATE_SHARED_FOCUS,SAFETY,SAFETY
7b8c45cdd16b,HIGH_NOTE_CANNOT_REACH,HIGH_NOTE_TOO_EFFORTFUL,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7b8c45cdd16b,HIGH_NOTE_CANNOT_REACH,HIGH_NOTE_FLIPS,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7b8c45cdd16b,HIGH_NOTE_TOO_EFFORTFUL,HIGH_NOTE_FLIPS,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,SOVT_GLIDE,SOVT_GLIDE
7b8c45cdd16b,HIGH_NOTE_UNSTABLE,PITCH_UNSTABLE,STABILITY,STABILITY,STABILITY,STABILITY,1.0,GENERIC_COLLAPSE,SUSTAIN_HOLD,SUSTAIN_HOLD
7b8c45cdd16b,HIGH_NOTE_UNSTABLE,REGISTER_CONNECTION_DIFFICULT,STABILITY,STABILITY,STABILITY,STABILITY,1.0,GENERIC_COLLAPSE,SUSTAIN_HOLD,SUSTAIN_HOLD
7b8c45cdd16b,THROAT_EFFORT,LOUD_VOICE_DIFFICULT,EFFORT,EFFORT,MAINTAIN,MAINTAIN,1.0,GENERIC_COLLAPSE,SUSTAIN_HOLD,SUSTAIN_HOLD
7b8c45cdd16b,THROAT_EFFORT,VOCAL_FATIGUE,EFFORT,EFFORT,MAINTAIN,MAINTAIN,1.0,GENERIC_COLLAPSE,SUSTAIN_HOLD,SUSTAIN_HOLD
7b8c45cdd16b,THROAT_EFFORT,AFTER_SINGING_FATIGUE,EFFORT,EFFORT,MAINTAIN,MAINTAIN,1.0,GENERIC_COLLAPSE,SUSTAIN_HOLD,SUSTAIN_HOLD
7b8c45cdd16b,LOUD_VOICE_DIFFICULT,VOCAL_FATIGUE,EFFORT,EFFORT,MAINTAIN,MAINTAIN,1.0,GENERIC_COLLAPSE,SUSTAIN_HOLD,SUSTAIN_HOLD
7b8c45cdd16b,LOUD_VOICE_DIFFICULT,AFTER_SINGING_FATIGUE,EFFORT,EFFORT,MAINTAIN,MAINTAIN,1.0,GENERIC_COLLAPSE,SUSTAIN_HOLD,SUSTAIN_HOLD
7b8c45cdd16b,VOCAL_FATIGUE,AFTER_SINGING_FATIGUE,EFFORT,EFFORT,MAINTAIN,MAINTAIN,1.0,GENERIC_COLLAPSE,SUSTAIN_HOLD,SUSTAIN_HOLD
7b8c45cdd16b,VOICE_TOO_DARK_MUFFLED,TIMBRE_CHANGES_HIGH,BRIGHTNESS,REGISTER_CONNECTION,TIMBRE_STYLE,REGISTER_CONNECTION,1.0,GENERIC_COLLAPSE,ARTICULATION,ARTICULATION
7b8c45cdd16b,PITCH_UNSTABLE,REGISTER_CONNECTION_DIFFICULT,STABILITY,STABILITY,STABILITY,STABILITY,1.0,GENERIC_COLLAPSE,SUSTAIN_HOLD,SUSTAIN_HOLD
7b8c45cdd16b,PAIN_WHILE_SINGING,PAIN_AFTER_SINGING,SAFETY,SAFETY,SAFETY,SAFETY,0.9375,LEGITIMATE_SHARED_FOCUS,SAFETY,SAFETY
7b8c45cdd16b,PAIN_WHILE_SINGING,SPEAKING_DISCOMFORT,SAFETY,SAFETY,SAFETY,SAFETY,0.9707,GENERIC_COLLAPSE,SAFETY,SAFETY
7b8c45cdd16b,PAIN_WHILE_SINGING,PERSISTENT_HOARSENESS,SAFETY,SAFETY,SAFETY,SAFETY,0.948,LEGITIMATE_SHARED_FOCUS,SAFETY,SAFETY
7b8c45cdd16b,PAIN_AFTER_SINGING,SPEAKING_DISCOMFORT,SAFETY,SAFETY,SAFETY,SAFETY,0.9414,LEGITIMATE_SHARED_FOCUS,SAFETY,SAFETY
7b8c45cdd16b,PAIN_AFTER_SINGING,PERSISTENT_HOARSENESS,SAFETY,SAFETY,SAFETY,SAFETY,0.948,LEGITIMATE_SHARED_FOCUS,SAFETY,SAFETY
7b8c45cdd16b,SPEAKING_DISCOMFORT,PERSISTENT_HOARSENESS,SAFETY,SAFETY,SAFETY,SAFETY,0.9436,LEGITIMATE_SHARED_FOCUS,SAFETY,SAFETY
8156c1254947,HIGH_NOTE_CANNOT_REACH,HIGH_NOTE_TOO_EFFORTFUL,EFFORT,EFFORT,EFFORT,EFFORT,1.0,GENERIC_COLLAPSE,SAFETY_REST,SAFETY_REST
8156c1254947,HIGH_NOTE_CANNOT_REACH,HIGH_NOTE_UNSTABLE,EFFORT,EFFORT,EFFORT,EFFORT,1.0,GENERIC_COLLAPSE,SAFETY_REST,SAFETY_REST
8156c1254947,HIGH_NOTE_CANNOT_REACH,THROAT_EFFORT,EFFORT,EFFORT,EFFORT,EFFORT,1.0,GENERIC_COLLAPSE,SAFETY_REST,SAFETY_REST
8156c1254947,HIGH_NOTE_CANNOT_REACH,LOUD_VOICE_DIFFICULT,EFFORT,EFFORT,EFFORT,EFFORT,1.0,GENERIC_COLLAPSE,SAFETY_REST,SAFETY_REST
8156c1254947,HIGH_NOTE_CANNOT_REACH,VOCAL_FATIGUE,EFFORT,EFFORT,EFFORT,EFFORT,1.0,GENERIC_COLLAPSE,SAFETY_REST,SAFETY_REST
8156c1254947,HIGH_NOTE_CANNOT_REACH,AFTER_SINGING_FATIGUE,EFFORT,EFFORT,EFFORT,EFFORT,1.0,GENERIC_COLLAPSE,SAFETY_REST,SAFETY_REST
8156c1254947,HIGH_NOTE_CANNOT_REACH,PITCH_UNSTABLE,EFFORT,EFFORT,EFFORT,EFFORT,1.0,GENERIC_COLLAPSE,SAFETY_REST,SAFETY_REST
8156c1254947,HIGH_NOTE_CANNOT_REACH,REGISTER_CONNECTION_DIFFICULT,EFFORT,EFFORT,EFFORT,EFFORT,1.0,GENERIC_COLLAPSE,SAFETY_REST,SAFETY_REST
8156c1254947,HIGH_NOTE_CANNOT_REACH,VIBRATO_UNSTABLE,EFFORT,EFFORT,EFFORT,EFFORT,1.0,GENERIC_COLLAPSE,SAFETY_REST,SAFETY_REST
8156c1254947,HIGH_NOTE_TOO_EFFORTFUL,HIGH_NOTE_UNSTABLE,EFFORT,EFFORT,EFFORT,EFFORT,1.0,GENERIC_COLLAPSE,SAFETY_REST,SAFETY_REST
8156c1254947,HIGH_NOTE_TOO_EFFORTFUL,THROAT_EFFORT,EFFORT,EFFORT,EFFORT,EFFORT,1.0,GENERIC_COLLAPSE,SAFETY_REST,SAFETY_REST
8156c1254947,HIGH_NOTE_TOO_EFFORTFUL,LOUD_VOICE_DIFFICULT,EFFORT,EFFORT,EFFORT,EFFORT,1.0,GENERIC_COLLAPSE,SAFETY_REST,SAFETY_REST
8156c1254947,HIGH_NOTE_TOO_EFFORTFUL,VOCAL_FATIGUE,EFFORT,EFFORT,EFFORT,EFFORT,1.0,GENERIC_COLLAPSE,SAFETY_REST,SAFETY_REST
8156c1254947,HIGH_NOTE_TOO_EFFORTFUL,AFTER_SINGING_FATIGUE,EFFORT,EFFORT,EFFORT,EFFORT,1.0,GENERIC_COLLAPSE,SAFETY_REST,SAFETY_REST
8156c1254947,HIGH_NOTE_TOO_EFFORTFUL,PITCH_UNSTABLE,EFFORT,EFFORT,EFFORT,EFFORT,1.0,GENERIC_COLLAPSE,SAFETY_REST,SAFETY_REST
8156c1254947,HIGH_NOTE_TOO_EFFORTFUL,REGISTER_CONNECTION_DIFFICULT,EFFORT,EFFORT,EFFORT,EFFORT,1.0,GENERIC_COLLAPSE,SAFETY_REST,SAFETY_REST
8156c1254947,HIGH_NOTE_TOO_EFFORTFUL,VIBRATO_UNSTABLE,EFFORT,EFFORT,EFFORT,EFFORT,1.0,GENERIC_COLLAPSE,SAFETY_REST,SAFETY_REST
8156c1254947,HIGH_NOTE_UNSTABLE,THROAT_EFFORT,EFFORT,EFFORT,EFFORT,EFFORT,1.0,GENERIC_COLLAPSE,SAFETY_REST,SAFETY_REST
8156c1254947,HIGH_NOTE_UNSTABLE,LOUD_VOICE_DIFFICULT,EFFORT,EFFORT,EFFORT,EFFORT,1.0,GENERIC_COLLAPSE,SAFETY_REST,SAFETY_REST
8156c1254947,HIGH_NOTE_UNSTABLE,VOCAL_FATIGUE,EFFORT,EFFORT,EFFORT,EFFORT,1.0,GENERIC_COLLAPSE,SAFETY_REST,SAFETY_REST
8156c1254947,HIGH_NOTE_UNSTABLE,AFTER_SINGING_FATIGUE,EFFORT,EFFORT,EFFORT,EFFORT,1.0,GENERIC_COLLAPSE,SAFETY_REST,SAFETY_REST
8156c1254947,HIGH_NOTE_UNSTABLE,PITCH_UNSTABLE,EFFORT,EFFORT,EFFORT,EFFORT,1.0,GENERIC_COLLAPSE,SAFETY_REST,SAFETY_REST
8156c1254947,HIGH_NOTE_UNSTABLE,REGISTER_CONNECTION_DIFFICULT,EFFORT,EFFORT,EFFORT,EFFORT,1.0,GENERIC_COLLAPSE,SAFETY_REST,SAFETY_REST
8156c1254947,HIGH_NOTE_UNSTABLE,VIBRATO_UNSTABLE,EFFORT,EFFORT,EFFORT,EFFORT,1.0,GENERIC_COLLAPSE,SAFETY_REST,SAFETY_REST
8156c1254947,THROAT_EFFORT,LOUD_VOICE_DIFFICULT,EFFORT,EFFORT,EFFORT,EFFORT,1.0,GENERIC_COLLAPSE,SAFETY_REST,SAFETY_REST
